job_id,job_title,company_name,job_location,skill_area,Python,R,SQL,Java,SAS,JavaScript,MATLAB,C++,Scala,Machine Learning,Statistics,Predict,Modeling,Data Cleaning,Data Mining,Hypothesis or A/B Testing,Bayesian Inference,Linear or Logistic Regression,Logistic Regression,Random Forest,Support Vector Machines (SVM),Clustering,K-Means,ARIMA,Time Series Analysis,Cross-validation,ROC/AUC,Confusion Matrix,Neural Networks,Tableau,Power BI,Matplotlib,Seaborn,Looker,Python Dashboards,Metabase,Big Data,Hadoop,Apache Spark,Kafka,AWS,Azure,Google Cloud Platform,Snowflake,Redshift,Google BigQuery,Microsoft SQL Server,Data Wrangling,ETL,Apache NiFi,Talend,AWS Lambda,Docker,Kubernetes,CI/CD,Jenkins,CircleCI,Pandas,NumPy,TensorFlow,Keras,PyTorch,Scikit-learn,Flask,FastAPI,BeautifulSoup,Scrapy,Selenium,NLP,spaCy,NLTK,RESTful APIs,Web Scraping,Git,GitHub,GitLab,Data Imputation,Feature Engineering,Data Pipelines,Jupyter Notebooks,Communication,Technical Communication,Team Work,Project Management,Stakeholder Management,People Management
4042369371,Business System Analyst (Fraud Prevention),Genpact,"Toronto, Ontario, Canada",Data Visualization & Dashboards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4023719143,"Sr. Analyst, Business Analytics",CIBC,"Toronto, Ontario, Canada",Data Visualization & Dashboards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4043215668,"Senior Data Analyst, Investment Finance & Valuations",OMERS,"Toronto, Ontario, Canada",Data Visualization & Dashboards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4020325664,Online Data Analyst,TELUS International AI Data Solutions,"Toronto, Ontario, Canada",Data Visualization & Dashboards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4034347628,"Research Analyst, Brand Health Tracking",Ipsos North America,"Toronto, Ontario, Canada",Data Visualization & Dashboards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4041222768,Data Engineer,Scotiabank,"Toronto, Ontario, Canada",Data Visualization & Dashboards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4024446530,"Senior Analyst, GTM Planning & Analytics",Meltwater,"Toronto, Ontario, Canada",Data Visualization & Dashboards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037021415,Data Analytics Engineer,Polar Asset Management Partners Inc.,"Toronto, Ontario, Canada",Data Visualization & Dashboards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4011553182,Real Estate Analyst – Data Centre Advisory,Cushman & Wakefield,"Toronto, Ontario, Canada",Data Visualization & Dashboards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4030616317,"Business System Analyst, Capital Markets",CI Financial,"Toronto, Ontario, Canada",Data Visualization & Dashboards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4030154502,Data Engineer,Virtusa,"Toronto, Ontario, Canada",Data Visualization & Dashboards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4020339338,Data Engineer,Akkodis,"Toronto, Ontario, Canada",Data Visualization & Dashboards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4022022679,Senior Business Intelligence and Reporting Analyst,TD,"Toronto, Ontario, Canada",Data Visualization & Dashboards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4022237118,Business System Analyst (Fraud Prevention),Genpact,"Toronto, Ontario, Canada",Data Visualization & Dashboards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4035441733,"Sr. Analyst, Business Analytics",CIBC,"Toronto, Ontario, Canada",Data Visualization & Dashboards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4043215668,"Senior Data Analyst, Investment Finance & Valuations",OMERS,"Toronto, Ontario, Canada",Data Visualization & Dashboards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4020325664,Online Data Analyst,TELUS International AI Data Solutions,"Toronto, Ontario, Canada",Data Visualization & Dashboards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4034347628,"Research Analyst, Brand Health Tracking",Ipsos North America,"Toronto, Ontario, Canada",Data Visualization & Dashboards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4041222768,Data Engineer,Scotiabank,"Toronto, Ontario, Canada",Data Visualization & Dashboards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4024446530,"Research Analyst, Brand Health Tracking",Ipsos North America,"Toronto, Ontario, Canada",Data Visualization & Dashboards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037021415,Data Engineer,Scotiabank,"Toronto, Ontario, Canada",Data Visualization & Dashboards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4011553182,"Senior Analyst, GTM Planning & Analytics",Meltwater,"Toronto, Ontario, Canada",Data Visualization & Dashboards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037021415,Data Analytics Engineer,Polar Asset Management Partners Inc.,"Toronto, Ontario, Canada",Data Visualization & Dashboards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4011553182,Real Estate Analyst – Data Centre Advisory,Cushman & Wakefield,"Toronto, Ontario, Canada",Data Visualization & Dashboards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4030616317,Senior BI Analyst,North Horizon Holdings Inc.,"Toronto, Ontario, Canada",Data Visualization & Dashboards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4030154502,Data Engineer,Scotiabank,"Toronto, Ontario, Canada",Data Visualization & Dashboards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4020339338,Statistician,Sanofi,"Toronto, Ontario, Canada",Data Visualization & Dashboards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4023965216,"Senior Analyst, Cancer Screening Analytics",Ontario Health | Santé Ontario,"Toronto, Ontario, Canada",Data Visualization & Dashboards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4042411143,Data Engineer,Scotiabank,"Toronto, Ontario, Canada",Data Visualization & Dashboards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4039498759,,Sanofi,"Toronto, Ontario, Canada",Data Visualization & Dashboards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4030447106,,Ontario Health | Santé Ontario,"Toronto, Ontario, Canada",Data Visualization & Dashboards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3953280480,,Scotiabank,"Toronto, Ontario, Canada",Data Visualization & Dashboards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4035258239,Business Data Analyst,Genpact,"Toronto, Ontario, Canada",Big Data Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3847778634,Data Analyst,Stripe,"Toronto, Ontario, Canada",Big Data Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4033714710,Insights Analyst,ICUC,"Toronto, Ontario, Canada",Big Data Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4004386818,Marketing Data Analyst,LatentView Analytics,"Toronto, Ontario, Canada",Big Data Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4030622030,Data Analyst Intern,Ericsson,"Toronto, Ontario, Canada",Big Data Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4035094646,"Business Intelligence Analyst, gTech Analytics, Platforms and Tools",Google,"Toronto, Ontario, Canada",Big Data Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4021673984,"Associate, Data Analyst, New Grad 2025",Capital One,"Toronto, Ontario, Canada",Big Data Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4033196315,Business Data Analyst,Tarion,"Toronto, Ontario, Canada",Big Data Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4029854136,Data Analyst (5 month contract),Rakuten Kobo Inc.,"Toronto, Ontario, Canada",Big Data Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4022482962,Data Analyst Intern (Remote) - Waterloo Winter 2025,Super.com,"Toronto, Ontario, Canada",Big Data Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4034640666,Data Analyst,BGIS,"Toronto, Ontario, Canada",Big Data Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4022013738,Senior Data Analyst,Figment,"Toronto, Ontario, Canada",Big Data Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4036950208,Power BI Analyst,Tata Consultancy Services,"Toronto, Ontario, Canada",Big Data Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4030177018,Data Analyst,Robert Half,"Toronto, Ontario, Canada",Big Data Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3962893888,Business Analyst/Data Analyst,Swiss Re,"Toronto, Ontario, Canada",Big Data Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4027899807,,UniUni Logistics,"Toronto, Ontario, Canada",Big Data Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3995193737,Staff Data Analyst,HelloFresh,"Toronto, Ontario, Canada",Big Data Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4042377657,"Data Analyst, Workforce Management",Greenstone Financial Services Canada,"North York, Ontario, Canada",Big Data Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4038574731,"Data Analyst, Salesforce",The Salvation Army in Canada,"Toronto, Ontario, Canada",Big Data Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4031252071,"Staff Data Analyst, Core Experience",TextNow,"Toronto, Ontario, Canada",Big Data Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4034385711,Data Reporting Analyst,ONxpress Transportation Partners,"Toronto, Ontario, Canada",Big Data Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4038030158,Associate Data Scientist,Circle K,"Scarborough, Ontario, Canada",Big Data Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4039355735,Senior Data Analyst,TekRek,"Toronto, Ontario, Canada",Big Data Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4036819790,Winter 2025 - Data Analyst Intern,Second Bind,"Toronto, Ontario, Canada",Big Data Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4032250914,Clinical Data Analyst,Alimentiv,"Toronto, Ontario, Canada",Big Data Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4038550190,Junior Business Intelligence Analyst,NSUS Group,"North York, Ontario, Canada",Big Data Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4021002581,Data Quality Analyst,Electronic Arts (EA),"Toronto, Ontario, Canada",Big Data Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4042408778,"Data Analyst, Marketing",theScore,"Toronto, Ontario, Canada",Big Data Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4045007992,"Data Analyst, Enterprise",theScore,"Toronto, Ontario, Canada",Big Data Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4034191779,Senior Data Analyst,Flexiti,"Toronto, Ontario, Canada",Big Data Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4026254221,Senior Data Analyst,TekRek,"Toronto, Ontario, Canada",Big Data Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4039355735,Data Management Analyst (18-Month Contract),CAAT Pension Plan,"Toronto, Ontario, Canada",Big Data Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4023517090,Senior Data Analyst,Luxoft,"Toronto, Ontario, Canada",Big Data Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4043182816,"Power BI, SQL Tester",Next Pathway,"Toronto, Ontario, Canada",Big Data Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4042881242,"Senior Associate, Data Analyst",Capital One,"Toronto, Ontario, Canada",Big Data Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4036405661,Business Data Analyst with Python,VLink Inc,"Toronto, Ontario, Canada",Big Data Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4034288950,Intelligence Analyst,Canadian Bankers Association,"Toronto, Ontario, Canada",Big Data Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4039912949,Customer Experience Analyst - Canada,Intuit,"Toronto, Ontario, Canada",Big Data Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4026266704,"Analyst, Strategic Analytics",Ontario Health | Santé Ontario,"Toronto, Ontario, Canada",Big Data Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4036280442,Data Analyst - Engineering Operations (Remote),Releady,"Toronto, Ontario, Canada",Big Data Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4033467208,Master Data Analyst,Aecon Group Inc.,"Toronto, Ontario, Canada",Big Data Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4023239036,Client Insights Analyst,Circana,"Toronto, Ontario, Canada",Big Data Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4028636026,"Data Analyst, Securities – MS Excel",Procom,"Toronto, Ontario, Canada",Big Data Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4033633875,System Analyst,Insight Global,"Toronto, Ontario, Canada",Big Data Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4042593488,Data System Analyst,Agilus Work Solutions,"Toronto, Ontario, Canada",Big Data Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4039380807,Junior Data Engineer,Citylitics Inc.,"Toronto, Ontario, Canada",Big Data Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4043170022,Python Analyst,Tata Consultancy Services,"Toronto, Ontario, Canada",Big Data Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4022889148,Data and Reporting Analyst - 12 Month Contract/Acting,Toyota Canada Inc.,"Scarborough, Ontario, Canada",Big Data Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4043438324,SAP System / Data Analyst,Tata Consultancy Services,"Toronto, Ontario, Canada",Big Data Technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
